index,name,point_lon,point_lat
8585,Blyth Community Hospital & Health Centre,-1.514935653,55.12787277
8590,The Friary Community Hospital,-1.738582853,54.40527431
8603,Ellen Badger Hospital,-1.622551454,52.06685801
8609,Stamford & Rutland Hospital,-0.468750644,52.65537094
8611,Dover Mental Health Centre,1.294486548,51.13954174
8615,Mental Health Unit,1.087360478,51.27200514
8657,Ryton Clinic,-1.763492888,54.97207906
8658,Catterick Village Health Centre,-1.632750624,54.37777891
8664,Calne Family Health Centre,-2.000756803,51.43983067
8675,Bideford Community Hospital,-4.212764127,51.01781397
8682,The Plessey Centre,-1.505417252,55.12654054
8686,Brixham Clinic,-3.515033994,50.38991343
8697,The Green Pharmacy,1.062092063,51.85505148
8698,Christchurch Pharmacy,0.540815994,51.87903437
8706,W S & B Rees,-2.738939261,52.22736188
8714,Community Nurses Office,-1.355252766,53.30765472
8720,Symm Lane Clinic,-2.352991081,51.63596924
8743,Joint Equipment Loan Store,-1.606059357,55.09979625
8759,Bishops Castle Community Hospital,-3.000936443,52.49359228
8773,Community Nurses Office,0.099275332,50.77267756
8776,Day Lewis Pharmacy,-1.475903481,51.20855981
8793,Blandford Community Hospital,-2.166643903,50.86183124
8813,Mental Health Resource Centre,-2.733907975,52.22625148
8833,The Orchards,-1.529228613,50.68529488
8840,Shaw House,-4.772358711,50.32788206
8842,Day Lewis Pharmacy,-2.957110237,51.3460115
8846,Hywel Dda Centre - CMHT,-2.679459236,51.64031928
8862,Andover War Memorial Hospital,-1.494692359,51.21573708
8876,Park Medical Centre,-2.020513258,53.10725527
8891,Children's & Family Centre,-0.001656987,50.79555903
8892,Hexham General Hospital,-2.093066725,54.96940609
8901,Eastbourne District General Hospital,0.271107519,50.78696859
8902,Highmore,0.252971942,50.86299512
8903,Burleigh House,-2.240160053,51.86327876
8905,Wrexham Maelor Hospital,-3.007997307,53.04595819
8955,Lloyds Pharmacy,-1.472810793,55.03675346
8966,Moorland Road Pharmacy,-2.978907371,51.33394391
8975,Learning Disabilities Services,0.532542971,51.88320568
8976,East Cleveland Primary Care Hospital,-0.936356691,54.565266
8987,Lloyds Pharmacy,-0.678741676,53.59264095
9011,The Mews,-2.759511118,52.70926667
9021,Community Nurses Offices,-2.947313747,50.73028567
9028,WJC Birth Centre,0.541130403,51.87958514
9030,West View Integrated Social & Healthcare Centre,0.674963909,51.06436924
9032,St Eval's District Nurses Office,-4.980409624,50.47485911
9034,King Street Pharmacy,-4.149793986,50.37199463
9041,Crediton Hospital,-3.672802245,50.79186089
9042,Longtown Clinic,-2.968768396,55.00892745
9058,Corse Community Base,-2.309091543,51.9578814
9074,North Lincolnshire Youth Offending Service,-0.646279817,53.58955446
9075,Community Nurses Office,-2.919799936,50.92501173
9078,District Nurses Office,-0.534799396,52.981183
9083,Westminster Memorial Hospital,-2.20015004,51.00472094
9086,Rothbury Community Hospital,-1.913914775,55.30677483
9098,Thornbury Community Learning Disabilities Team,-2.52301945,51.60450867
9106,Lloyds Pharmacy,-1.480200914,55.04411708
9110,Blythe Bridge Pharmacy,-2.061956199,52.96673205
9115,Child & Adolescent Services,1.065236682,51.28257993
9116,"Rye, Winchelsea & District Memorial Hospital",0.731174326,50.96189848
9121,Day Lewis Pharmacy,-5.064498226,50.417619
9132,Goole & District Hospital,-0.874931856,53.71546312
9133,Boots,0.338224073,53.14297575
9134,Lloyds Pharmacy,-0.756375998,50.84353782
9145,Lloyds Pharmacy,-1.59407631,55.05591368
9149,Boots,-4.051967319,50.3876227
9152,Midhurst Community Hospital,-0.735107065,50.99348019
9157,Boots,-2.305359646,50.92652073
9171,Health Visitors Office,1.290482616,51.1522361
9173,Health Visitors Office,-0.94134627,51.25510444
9182,Community Mental Health Services,-1.499707375,50.99163831
9183,Patrick Stead Hospital,1.507337598,52.34806037
9194,Meir Health Centre,-2.103699615,52.97697754
9195,District Nurses Office,-2.165595067,50.85855948
9204,Laceby Pharmacy,-0.169072267,53.54059234
9215,Boots,1.443039963,52.44966971
9221,Lloyds Pharmacy,-2.147881646,51.44907031
9229,Bolsover Local Hospital,-1.278408097,53.23192421
9239,Ollerton Health Clinic,-1.006832779,53.20696972
9258,Abbey Rise,-4.143891148,50.54765008
9264,Thomas Hope Hospital,-2.999728601,55.15064218
9285,Boots,-1.343499294,54.23142501
9287,David Holland Pharmacy,0.42700171,52.0764368
9291,Challis Pharmacy,0.555624953,51.86819168
9313,Lloyds Pharmacy,-1.588654261,55.08564947
9320,Boots,-2.73785559,51.12618649
9321,Boots,-1.754949486,51.57107274
9325,Boots,-0.97883881,51.74745871
9328,Taw Hill Pharmacy,-1.824048827,51.5944868
9331,The Chemist Shop,-0.295492405,52.63861129
9345,Braintree Community Hospital,0.540403086,51.88008647
9353,Community Nurses Office,-2.237185825,51.86104606
9356,Community Nurses Office,-1.591515762,55.08448101
9360,Lloyds Pharmacy,0.413622797,52.09187121
9370,Jhoots Pharmacy,-3.00140712,51.12459111
9372,Alexanders Pharmacies Ltd,-2.970274054,53.04735066
9377,Community Nursing Office,-2.020345759,53.10683731
9395,The Southminster Pharmacy,0.8998996,51.72432788
9397,Community Nurses Offices,-1.779223881,51.17308904
9398,Dermatology Clinic,-1.824916572,51.5940745
9400,Lloyds Pharmacy,0.275466157,52.4131246
9419,Ubberley Health Centre,-2.127912536,53.01295197
9434,Lloyds Pharmacy,-2.996002206,51.13313054
9437,Community Nurses Office,-2.076333284,52.10614819
9441,Jenner Health Centre,-0.12983142,52.55439256
9444,Community Nurses Office,0.691881905,52.64916018
9447,Tesco in-store Pharmacy,-2.139602549,52.98993911
9453,Community Nurses Wootton Medical Centre,-0.886265189,52.20249592
9461,Chichester Treatment Centre,-0.772285376,50.84311273
9464,Child Development Centre,-1.446525368,50.92509772
9472,Community Nurses Office,-5.15192726,50.34526714
9476,Community Mental Health Services,-2.132267372,51.99932869
9477,Windswept - Rehabilitation Unit,-1.788967118,51.54689529
9487,Health Visitors Office,-0.938821796,52.61808753
9489,Community Nurses Office,-1.107641956,53.11897872
9498,District Nurses Office,-3.229126251,50.91314654
9500,Community Nurses Office,-3.766642959,50.66279162
9517,Community Nurses,-1.697280373,54.99321361
9518,Canterbury Birthing Centre,1.087083258,51.26658869
9533,Health Visitors Office,-0.797721567,54.13258269
9537,Willows Pharmacy,0.374929427,52.60399757
9547,Community Nurses Office,-2.740322704,51.41318687
9553,Community Nurses Office,-1.336010565,51.15409531
9556,Marnhull Pharmacy,-2.313991538,50.97015566
9569,Community Nurses Office,1.437021744,52.62266886
9577,Beccles HCC Ltd,1.561763636,52.45324041
9580,Health Visitors Office,-0.617278774,54.48391079
9590,Halstead Community Hospital,0.637951569,51.94809406
9591,The Rowans,-3.484145613,50.73097648
9598,Vision Pharmacy,1.16039856,51.11098398
9599,Community Nursing Office,0.53439126,51.88865247
9604,Hopkins Pharmacy,-1.862959893,52.21752679
9607,Kamsons Pharmacy,0.08556368,50.97024145
9621,Boots,-4.679142444,50.62239013
9623,Asda Pharmacy,-1.554492042,55.12694717
9624,Exmouth Hospital Annexe,-3.401606775,50.62054913
9627,Lloyds Pharmacy,-2.58398252,51.53855917
9642,Boots,-1.564350405,55.03718088
9647,Island Pharmacy,0.916040589,51.77819671
9649,Day Lewis Pharmacy,-2.992937697,51.23809782
9650,Middleway Pharmacy,-4.713216827,50.35643901
9660,Boots,-4.19525243,50.37575022
9663,Rowlands Pharmacy,-0.713452368,51.65149313
9670,Boots,1.43669041,52.45540667
9701,Swaffham Community Hospital,0.690610834,52.65085264
9702,Brixham Hospital,-3.513820491,50.38944537
9703,Romsey Hospital,-1.481991964,50.99206472
9713,Community Mental Health Services,-1.552907863,53.13779033
9772,Community Nurses Office,-2.357010724,51.68062476
9774,Community Nurses,-5.541121489,50.11854125
9776,Lloyds Pharmacy,0.279597819,50.79350344
9784,Community Nurses Office,-1.546121785,50.75746731
9785,Community Nurses Office,-1.435452985,50.92181645
9795,Jhoots Pharmacy,-0.887833008,52.18957202
9798,Shearwater Lodge,-2.180457541,51.20722777
9805,Community Nurses Office,-2.103433832,52.97793063
9811,Weston Community Learning Disability Team,-2.911326295,51.35774254
9818,Canterbury Health Centre,1.082943286,51.27424257
9838,Community Nurses Office,-1.45597359,50.92136527
9855,Boots,-3.265792909,54.20929111
9856,Cheadles Chemist,1.062093033,51.29622428
9873,St Annes Pharmacy,-0.000709639,50.87291471
9877,Day Lewis Pharmacy,-1.028213522,53.6906503
9884,Rowlands Pharmacy,-1.821435273,51.55407839
9886,District Nurses Office,-2.992949445,51.2381112
9891,Marina Centre,1.737195015,52.60430431
9904,Sterile Services,-2.564639692,51.54492996
9906,Day Lewis Pharmacy,-3.513517168,50.39529347
9914,Silverwood Child & Family Centre,1.728617603,52.61758139
9915,Saltburn Pharmacy,-0.974139094,54.58295643
9917,Community Mental Health Services,-1.484598445,51.20933575
9919,Community Nurses,0.206429135,52.38784842
9923,Hythe Medical Centre,-1.4034593,50.85856243
9924,East Gate House,-2.240141266,51.86247861
9925,Community Nurse Office,-1.351083952,53.26772235
9931,Liskeard Community Hospital,-4.450981249,50.46158469
9932,Community Nurses Office,0.319989217,53.1414624
9933,Community Nurse Office,-1.41360586,53.22010093
9934,Community Nurses Office,-1.555712934,53.13974246
9935,Community Nurse Office,-1.433573184,53.23803151
9938,Community Nurses Office,-1.414347069,53.16747846
9939,Well Pharmacy,-2.005000881,51.43851779
9946,Boots,-1.447284315,55.04246427
9952,Peak Pharmacy,-1.26309554,53.12355862
9983,Lloyds Pharmacy,-4.086880004,50.38912393
9986,Jempson's,0.681760723,50.97480962
9988,Community Nurses Office,-2.896491276,52.90784633
9994,Community Nurses Office,-1.033595131,54.03898912
10028,Boots,-2.913874876,51.35309183
10030,Avicenna Pharmacy,0.561436637,51.87730647
10033,Boots,-1.711875366,52.20161351
10055,Boots,-0.98983048,51.14074607
10067,Morrisons Pharmacy,0.33197765,53.14277461
10069,Thame Community Hospital Site,-0.969657113,51.74482503
10072,Community Nurses,-1.859873411,52.03633572
10079,Community Nurses Office,-2.507177122,52.1879309
10096,Boots,-1.05315392,54.53284491
10102,Asda Pharmacy,-1.805168639,51.59736123
10104,Willand Pharmacy,-3.373687836,50.88875564
10107,Boots,-2.546740169,51.18604927
10111,Community Nurses,-0.887944937,52.18971783
10116,Mental Health Services for Older Adults,-0.685433916,53.58975729
10121,Community Nurses Office,-1.603882748,55.15796211
10128,District Nurses Office,-0.641989477,51.1135772
10132,Community Nurses Office,-2.737490094,51.12584799
10137,Kingston Pharmacy,-0.980761401,54.56311817
10138,Community Nurses Office,1.641285789,52.70336533
10140,Community Nurses Office,-1.617144754,53.24653737
10165,Community Nurses Office,-2.972647986,51.02105898
10168,Exeter Community Hospital,-3.484139947,50.73097656
10170,Community Nurses Office,-3.283560529,50.7517037
10172,Westcliffe Pharmacy,-0.677064785,53.57124931
10175,Lloyds Pharmacy,-1.502328135,51.21398038
10178,Tesco in-store Pharmacy,-0.876402201,53.7063445
10187,Cheadles Chemist,1.002197721,51.34535876
10197,Plymouth Stop Smoking Service,-4.131209753,50.37433536
10205,Newline Pharmacy,-1.575504946,55.16326366
10208,Kennedy Way Clinic,-2.41513051,51.53962012
10211,Newark Hospital (Minor Injuries Unit),-0.806160721,53.06750831
10212,Community Nursing Office,-2.922532674,54.89032553
10222,The Adelaide Medical Centre,-1.47527385,51.20853901
10242,Boots,-0.124968522,52.55784014
10245,Newport Pharmacy,0.214749309,51.98433544
10253,Peak Pharmacy,-1.439908162,53.23480744
10256,Community Nurses,-2.835051123,52.43931738
10257,Windmill House,-2.850173135,51.42214346
10258,Community Nurses Office,0.170148008,52.11539976
10264,St Georges Medical Centre,0.302120313,52.45847964
10298,Health Visitors Office,-2.633404127,51.73726387
10303,Davison Chemist,-1.578569011,55.0434152
10309,Community Nursing Office,-2.828444547,51.03876881
10311,Community Nurses Office,-3.549300289,51.04028032
10312,Community Nurses Office,-3.482266942,50.81702023
10317,Well Pharmacy,-2.922678933,54.89038104
10329,Community Nurses Office,0.690610834,52.65085264
10331,Downham Market Health Centre,0.374816624,52.60398725
10332,Community Nurses Office,0.082845766,52.55113796
10333,Health Visitors Office,-0.077762295,52.33533042
10337,Community Nurses Office,0.561886523,51.87739919
10342,District Nurses Office,1.064042823,51.85516074
10350,District Nurses Office,0.127885479,52.28648623
10354,Total Health Pharmacy,0.826707589,52.57072348
10355,Worlingham Pharmacy,1.590199066,52.45132734
10363,Jhoots Pharmacy,-2.571303376,51.51108148
10364,Sawston Pharmacy,0.169929164,52.11552518
10375,Grasmere Pharmacy,-3.023167369,54.4603507
10382,Hawthorn Pharmacy,-0.66424468,53.49267451
10390,Ivybridge Pharmacy,-3.919149111,50.38965702
10392,Community Nurses Office,-1.48535929,53.02489277
10394,Lloyds Pharmacy,-2.162330194,52.99889938
10399,Community Nurses Office,-1.748204937,53.34962177
10402,The Vermuyden Centre,-0.965573597,53.61419637
10406,Community Nurses Office,1.701280732,52.57560699
10407,Community Nurses Office,-0.109090354,52.449019
10408,Health Visitors Office,-1.51315647,50.91664204
10409,Community Nurses Office,-0.234329422,52.32654419
10411,Midwives Office,0.624706777,52.44638433
10413,Community Nurse Office,-4.215520071,51.03805037
10416,Community Nurses Office,0.091645449,52.54883383
10422,Community Nurses Office,-2.46403094,54.9703332
10428,Kamsons Pharmacy,0.290949532,50.8167049
10430,Tiverton Pharmacy,-3.492955986,50.90947471
10459,District Nurses Office,-3.234031637,50.97487498
10460,Weldricks Pharmacy,-0.965686676,53.61328051
10469,District Nurses Team,-2.845719996,51.43722794
10483,Rowlands Pharmacy,0.320124851,53.14126015
10487,Community Nurses Office,-2.359317949,51.77518937
10496,District Nursing Office,-2.065146835,51.94669847
10497,Community Nurse Office,-1.477579367,51.20973626
10504,Community Nursing Office,-0.606913499,53.65251827
10509,Community Nurses Office,-1.439142036,54.33563273
10510,Community Nurses Office,-1.855191997,54.96166829
10511,Community Nurses Office,-1.566976398,55.14028969
10521,Bracon Dale,-0.653370278,53.58798048
10522,Boots,-4.779434741,50.34118334
10523,Rowlands Pharmacy,-2.640869204,50.95182953
10524,Thirsk Health Centre,-1.342916683,54.23140386
10530,Sutton Pharmacy,0.123613721,52.38839905
10536,Asda Pharmacy,-1.043630882,53.98646336
10541,Asda Pharmacy,-1.169846941,53.15674732
10553,Lloyds Pharmacy,-1.049690612,53.98710913
10557,Lloyds Pharmacy,-3.588962459,50.42094199
10559,Lloyds Pharmacy,-3.480257275,50.73322028
10561,Lloyds Pharmacy,1.16380766,51.09596456
10563,Lloyds Pharmacy,0.0594692,50.79820828
10573,Tesco in-store Pharmacy,-2.100529788,54.97426167
10576,Tesco in-store Pharmacy,-1.152286478,53.13435467
10580,Blakeney District Nurse Team,-2.477822879,51.76010897
10594,Rowlands Pharmacy,-2.683571668,52.96941099
10614,East Riding Pharmacy,-0.198734129,53.74002383
10626,Community Nurses Office,-1.514452384,55.12841091
10630,Community Nurses Office,-2.23131647,51.86898775
10632,Windermere Health Centre,-2.913420575,54.37087101
10635,Community Nurses Office,-3.705571037,50.91502747
10637,Support Centre,-3.516343242,50.38817856
10644,Health Visitors Office,-0.957011671,53.08071108
10647,Stratford Hospital,-1.713385219,52.19526455
10655,District Nurses Office,-1.024244653,53.68873675
10658,District Nurse Office,-1.524312799,50.68147998
10664,Boots,-2.128917466,53.01356574
10673,Richardson Hospital,-1.916154011,54.54695698
10676,Rowlands Pharmacy,-1.713746197,52.19372807
10683,Community Nurses,-3.590544198,50.44012477
10698,Community Nurses Office,-1.89786411,54.94714216
10700,Community Nurses Office,-0.765997542,53.83681761
10706,Health Visitors Office,-2.191875416,51.48409141
10707,District Nurses Office,-0.659400193,53.58553127
10727,Conway Pharmacy,-2.723057334,52.71727981
10728,District Nurses Office,-0.198616224,53.74696365
10732,Asda Pharmacy,-2.957491811,51.34020855
10733,Boots,0.868338874,51.8761531
10750,District Nurses Office,-1.968080501,51.71411638
10760,Superdrug Pharmacy,-0.75456428,51.62925911
10771,Locking Pharmacy,-2.913799315,51.33334429
10775,The Medical Centre,-0.874490427,50.77000574
10780,Community Nursing Office,-1.453879741,55.04561764
10781,Lloyds Pharmacy,1.061468317,51.3577192
10785,The Health Centre,-0.731530073,53.75351837
10786,Community Nurses Office,-3.401498512,50.6211395
10794,Oak Tree Centre,-0.176503137,52.34523621
10802,District Nurses Office,-2.103878361,52.03066634
10803,Rosalind Franklin House,0.195470805,52.27088866
10804,Community Nurses Office,-0.002158664,52.38310675
10808,Murrays Healthcare,-2.486776191,52.90944676
10816,Community Nurses Office,-2.752147303,50.95124029
10818,Community Nurses Office,-4.825352391,50.58996973
10823,Community Nurses Office,-2.241129037,51.86931687
10824,District Nurses Office,-2.305903274,51.68371819
10827,District Nurses Office,-0.700278429,51.18412744
10829,Community Nurses Office,-2.979100128,51.22737347
10830,Davison (Chemist) Ltd,-1.627342643,55.05745775
10832,Health Visitors Office,-3.31354034,51.04519221
10833,Community Nurses Office,-2.420298839,51.05291885
10835,District Nurses Office,-2.579686602,51.01816943
10850,Community Nurses Office,-0.775101273,54.53952907
10851,Community Nurses Office,-2.060856082,51.94754591
10852,Boots,-0.752561299,51.62906701
10854,Day Lewis Pharmacy,-1.611301282,52.26984913
10855,Hughenden Valley Pharmacy,-0.750747075,51.65987137
10861,Children & Specialist Services,-2.733654279,52.74092073
10869,District Nurses Office,-2.012671839,54.97391813
10870,Rapid Response Team,-2.244689887,51.86041929
10875,Community Nurses Office,-1.473976701,55.04760937
10880,Farndon Health Centre,-2.875487258,53.08415506
10896,Boots,1.711037567,52.59904733
10902,Kamsons Pharmacy,-0.596708459,51.19083915
10909,Well Pharmacy,-1.118672557,53.11756954
10913,Health Visitors Office,-3.447541599,51.18048803
10926,Community Nurses Office,-2.130888797,51.36781449
10928,Calow Pharmacy,-1.387078841,53.23604877
10934,Community Nurses Office,-2.762666662,53.01749937
10935,"Community Nurses Office, Southwight Locality",-1.162216966,50.65053736
10950,Well Pharmacy,-1.587086813,55.08466918
10952,Malmesbury Family Health Centre,-2.094516262,51.57773024
10957,Community Nurses Office,1.562886351,52.45328751
10964,Lloyds Pharmacy,0.280736203,53.31250728
10965,District Nurses Office,-3.505542333,50.72320169
10966,Community Nurses Office,-2.77495791,51.27550937
10986,Community Nurses Office,-1.737499744,53.01334949
10988,Community Nurses Office,-1.624403107,52.96971557
10990,Liskeard Community Team,-4.451002549,50.46158784
11009,Health Visitors Office,-0.936356691,54.565266
11010,Westfield Children's Centre,-2.12433615,52.98113139
11011,Community Nurses Office,-1.963468461,51.96055683
11012,District Nurses Office,-1.964925594,51.71354006
11019,Tesco in-store Pharmacy,-0.696526032,53.59065168
11036,Blidworth Pharmacy,-1.118974647,53.10044807
11038,Asda Pharmacy,-1.482369046,51.20388576
11047,Swineshead Medical Practice,-0.158817431,52.94022169
11048,Woodlands Park Health Centre,-1.629285197,55.04544022
11058,Tesco in-store Pharmacy,-2.725510278,52.73796287
11060,Shaunak's Pharmacy Yate,-2.415167246,51.53922077
11070,Health Visitors Office,-1.721771266,54.37676746
11101,Park Pharmacy,1.125289649,51.36974139
11110,Knights Glastonbury Pharmacy,-2.721858245,51.14845747
11115,Pharmacy Link,-0.874518842,50.76941248
11117,Asda Pharmacy,-1.261108053,53.12713299
11119,Day Lewis Pharmacy,-0.965552201,53.61414405
11121,Morrisons Pharmacy,-0.613645439,53.56464067
11133,Lloyds Pharmacy,-1.418271098,53.25404712
11137,Community Nurses Office,-0.980761401,54.56311817
11141,Milton Pharmacy,-2.94440434,51.35374882
11143,Community Nurses Office,-2.966340997,54.43504274
11146,Wellington Community Hospital,-3.227049721,50.97623991
11149,Crown Yealm House,-3.831458833,51.02591571
11150,Community Nurses Office,-1.701539578,54.05365036
11152,Totton Health Centre,-1.488787174,50.92064659
11159,Fernham Day Centre,-3.564400943,50.44410827
11176,Skelton Pharmacy,-0.983451976,54.56108272
11183,Asda Pharmacy,-1.828764944,51.55913886
11188,Rowlands Pharmacy,-0.623045713,54.48597908
11202,Lloyds Pharmacy,-4.083909064,51.06701388
11219,Welle Pharmacy,0.225330744,52.60085139
11221,Health Visitors Office,-0.781051215,50.85338455
11234,Broughton Pharmacy,-0.552398167,53.56829289
11240,The Whittington Medical Centre,-1.424879602,53.27025918
11242,Litcham Health Centre,0.790119212,52.72230629
11264,Asda Pharmacy,-3.614684958,50.53034088
11265,Tesco in-store Pharmacy,-1.473656251,51.21607603
11271,Carlton Street Clinic,-1.507059805,55.12610418
11273,Asda Pharmacy,1.178377889,51.07932493
11282,Hengate Pharmacy,-0.43240309,53.84505702
11283,Community Nurses Office,-1.447886896,53.25629218
11286,Pershore Hospital,-2.077777939,52.11404722
11287,Community Nurses Office,-1.467827349,53.23128129
11288,Knights Studley Pharmacy,-1.896346423,52.27144695
11289,Morrisons Pharmacy,-2.606027156,51.52663607
11295,Bay Broadway Pharmacy,-3.564671741,50.40333142
11296,Delmergate Pharmacy,1.169091916,51.369985
11298,District Nurses Office,1.297620119,51.3761764
11304,Boots,-1.047020415,53.98863393
11306,Jhoots Pharmacy,-3.012201142,51.13059047
11308,Lloyds Pharmacy,-2.139763894,51.46732411
11312,Specialist CAMHS - Developmental Services,-0.004934199,50.87483968
11313,Older People's Mental Health Services,0.106693338,50.77930711
11317,Health Visitors Office,-1.469069221,53.24521514
11330,Stratford Healthcare,-1.713077881,52.19482687
11337,Queen Street Pharmacy,0.903650677,51.88881999
11356,Lane End Pharmacy,-0.834555023,51.61880461
11357,Community Learning Disabilities Unit,-2.998452668,53.05282664
11359,Newick Health Centre,0.017912662,50.97412176
11367,Rehabilitation and Intermediate Care Svc,-0.776181977,50.85161596
11370,Community Nurses Office,-3.012201142,51.13059047
11371,Balliol Centre,-1.581660123,55.01106656
11376,Lloyds Pharmacy,-1.393782083,53.09757074
11381,Community Nurses Office,-0.389855627,52.30218869
11386,Vale Pharmacy,-1.951011858,52.09104271
11399,Lloyds Pharmacy,-3.074110102,50.71307532
11402,Community Nurses Office,-1.161556941,51.08894329
11404,District Nurses Office,-2.242590073,51.85339274
11422,St Leonards Pharmacy,-3.52249697,50.72312175
11423,District Nurses Office,-1.976955279,51.70980269
11435,Avon Pharmacy,-1.712711275,52.19496084
11438,"Middlesbrough, Redcar & Cleveland Community Srvs",-1.050663837,54.53466329
11442,Unity Pharmacy,-0.650556194,53.55869849
11446,Lloyds Pharmacy,-0.790691137,50.7337526
11447,Lloyds Pharmacy,-1.811861459,51.58340049
11452,Canterbury Pharmacies Ltd,1.297754564,51.37634712
11453,Community Nurses Office,-2.966306993,50.8724984
11457,Monkton Park Offices,-2.114915195,51.4610391
11465,Cirencester Hospital,-1.975463209,51.71238285
11468,Babington Hospital,-1.48584744,53.01894401
11475,Goole Treatment Centre,-0.874931856,53.71546312
11486,Shiremoor Health Resource Centre,-1.506263622,55.03750923
11507,Richmond House,-5.5401394,50.12248478
11510,Roswyth,-5.083972768,50.41333476
11511,Trelil Court,-4.721299602,50.47180939
11512,Elfordleigh Resource Service,-4.367222707,50.64463776
11527,Day Lewis Pharmacy,-4.761099532,50.3442201
11533,Badham Pharmacy,-2.151931148,51.98553026
11537,Tesco in-store Pharmacy,1.714031046,52.60345075
11570,Lloyds Pharmacy,-1.123593251,53.30067963
11581,Tesco in-store Pharmacy,0.438856802,52.08503349
11587,Boots,-1.779726799,51.17351261
11597,Lloyds Pharmacy,-2.965191845,50.87149145
11602,Brompton House,-1.432229244,54.34432527
11610,Boots,0.832894074,51.88438524
11615,Community Nurses Office,-2.640869204,50.95182953
11619,Peak Pharmacy,-1.45490088,53.03120603
11632,Community Nurses Office,-1.599217955,55.13232325
11650,Rye District Nurses,0.730851626,50.96207872
11658,Scott Rowe Centre,-2.996268334,50.7838924
11668,Solway Health Clinic,-2.91921304,54.88318739
11683,Lloyds Pharmacy,-0.755282141,51.63232841
11686,Withernsea Community Hospital,0.034017098,53.72853634
11695,Colchester Cornerstone,0.896722668,51.88776772
11707,Boots,-1.513684912,55.12884727
11719,Community Nurses Office,-1.960222256,50.60956435
11721,Jubilee Centre,-0.400185282,53.00271605
11737,Longton Cottage Hospital,-2.122334283,52.97792972
11740,Boots,0.3221453,50.7951283
11752,Day Lewis Pharmacy,-1.439145207,54.3357388
11753,Alton Community Hospital,-0.989426207,51.13981727
11756,Skegness & District Hospital,0.332257467,53.14517872
11770,Childrens Centre,-2.089244064,52.97941639
11782,Community Nurses Office,-1.431300406,53.26029521
11788,Community Nurses Office,-3.188098907,51.05754383
11795,Newark CAMHS,-0.807586551,53.08072831
11820,Wootton Pharmacy,-0.886583219,52.20265176
11821,Grange Lodge,1.235943536,52.0625914
11853,Community Nurses Office,-0.795825596,54.13748022
11855,Malton Norton & District Hospital,-0.806547041,54.13724542
11858,Lloyds Pharmacy,-2.095147841,54.96961116
11863,The Village Pharmacy,-1.631078492,54.37711776
11874,Smoke Free Norfolk,1.730418703,52.61757679
11883,Tesco in-store Pharmacy,0.069841115,52.56190398
11890,Haydon Bridge Pharmacy,-2.24750018,54.9736557
11902,Home Ground Pharmacy,-1.808149794,51.59223208
11921,Lloyds Pharmacy,0.058314636,50.89278787
11923,Cohens Chemist,-2.823898555,51.38462845
11939,Orchard House,-0.777695301,51.61463161
11946,Lydney & District Hospital,-2.538560345,51.72844905
11947,Wellbeing Pharmacy,-2.07372852,50.79565237
11958,Boots,-2.094517707,51.57773114
11986,Fountain House,-4.789833431,50.33754292
11987,The Children's Centre,1.172222722,51.0914988
11990,Long Clawson Pharmacy,-0.92352611,52.83910354
12003,Lloyds Pharmacy,-1.796308252,51.54993745
12005,Burnham-On-Sea War Memorial Hospital,-2.993878211,51.23880021
12009,Halls the Chemist,-0.344974762,52.57356081
12020,Health Visitors Office,-1.32004551,52.11674429
12023,Occupational Health Service,0.890357709,51.88733076
12044,Lincolnshire Co-operative Chemist Group,-0.16014477,52.94604743
12053,Boots,-4.750122957,50.66308263
12057,Goole Health Centre - Community Health,-0.882178821,53.70851444
12059,Tesco in-store Pharmacy,-1.72406396,54.37463378
12061,Queen Victoria Memorial Hospital,1.142880645,51.36788528
12072,Community Nurses Office,-3.229878423,50.9772569
12073,West Mendip Hospital,-2.699231064,51.16047809
12079,Tesco in-store Pharmacy,-1.858168545,52.8991456
12086,Marrow House,-2.125071803,52.98881458
12089,Bellingham Practice,-2.257986776,55.14382699
12093,Chase Pharmacy,-0.861661037,51.1067836
12098,New Marske Pharmacy,-1.036536155,54.5801609
12104,Intermediate Care Team,-1.415332255,53.16586977
12105,Alfreton Primary Care Centre,-1.393356147,53.09769892
12113,Kamsons Pharmacy,0.260639535,50.87725496
12115,Day Lewis Pharmacy,0.048054455,52.6600602
12128,Boots,0.082845766,52.55113796
12132,Rowlands Pharmacy,-3.415333502,50.62050455
12145,MI Pharmacy,-0.271971017,52.62081042
12147,Kings Treatment Centre,-1.234325746,53.13385854
12155,Springfield Pharmacy,-4.065374923,50.35901729
12161,District Nurses Office,-0.946019311,53.92472973
12169,Boots,-0.779219408,50.83713055
12176,Tesco in-store Pharmacy,-1.008070717,53.20237844
12184,Shiremoor Pharmacy,-1.518063984,55.03338689
12188,Merriott Pharmacy,-2.794278941,50.90654719
12206,Badham Pharmacy,-2.244689887,51.86041929
12214,Lloyds Pharmacy,-2.252445122,51.85904526
12215,Tesco in-store Pharmacy,-2.249158075,51.87146064
12236,Helmsley Pharmacy,-1.056643435,54.24878232
12247,Stewart Pharmacy,-1.937660407,52.09052397
12251,Boots,-1.950233295,52.10214571
12262,Day Lewis Pharmacy,-3.55980284,50.4459184
12266,Rowlands Pharmacy,-1.152561315,53.20697123
12281,Fenstanton Pharmacy,-0.069903684,52.29769877
12288,Atkinson Road Clinic,-1.661908644,54.96997918
